id,user_id,用户昵称,微博正文,话题,转发数,评论数,点赞数,发布时间
4.8393E+15,6568582221,青海在线网官微,#一起看卡塔尔世界杯#【#中国球迷世界杯现场痛哭#：同样是亚洲球队，为什么我们不行】23日，世界杯日本队战胜德国队，中国球迷痛哭：同样是亚洲球队，同样的身体素质，他们可以，为什么我们不行...L封面新闻的微博视频,"一起看卡塔尔世界杯,中国球迷世界杯现场痛哭",0,0,0,2022/11/24 11:54
4.8393E+15,1861296560,万恶的荔枝,是怎么不见你封世界杯卡塔尔所有人不戴口罩不用24小时核酸证明在那看球怎么就不封？这不你妈好笑吗,,0,1,0,2022/11/24 11:54
4.8393E+15,1585328307,脚丫熊,卡塔尔的目标是在2050年之前，成为全球投资环境最好的国家，数字通信产业最发达的国家，交通网络最完善的国家，时间点也是2050年，在卡塔尔申请世界杯东道主的时候，卡塔尔的地铁和铁路的总里程是0，这个国家基本上看不见，原因也很简单，民众都太富了，平均每个家庭拥有3~4辆汽车，基本不需要公共交通。但是实现经济转型，需要大量的外国打工人，也需要地铁、公共交通和地铁。同时整个社会也在进行深度的数字化转型，前面也提到，卡塔尔奉行的是大外交战略，不会理会其他国家的绑架战略，卡塔尔正在建设的光纤主干网路，5G网络就有中国设备商的参与。本次世界杯不仅是卡塔尔的一次对外大宣传，也是对中国制造，中国基建的大宣传。,,0,0,0,2022/11/24 11:54
4.8393E+15,6536800477,名校有方,LGBT和世界杯紧紧的绑在了一起。#卡塔尔世界杯##lgbtq#,"卡塔尔世界杯,lgbtq",0,1,0,2022/11/24 11:54
4.8393E+15,6060649996,环县政法,【#迪拜或成世界杯大赢家#】#迪拜迎来大量世界杯球迷#卡塔尔世界杯各小组赛正如火如荼地展开，由于卡塔尔的酒店住宿紧张，距离卡塔尔只有1个小时航程的迪拜，吸引了来自世界各地的足球迷到访。一名在迪拜的棕榈岛上经营一家五星级酒店的业者表示，在举行世界杯的这几周内，预计酒店的入住率将超过90%。为了吸引世界杯球迷，迪拜所在的阿联酋以100迪拉姆，约合人民币194元，签发多次入境签证。此外，迪拜相对自由的饮酒环境，也让其对各地游客具有吸引力。L央视网的微博视频,"迪拜或成世界杯大赢家,迪拜迎来大量世界杯球迷",0,0,0,2022/11/24 11:54
4.8393E+15,7535938719,亲爱的未婚妻,李博文bow今日世界杯预测#卡塔尔世界杯##世界杯#,"卡塔尔世界杯,世界杯",0,0,1,2022/11/24 11:54
4.8393E+15,1748195393,若垚,卡塔尔世界杯，上百万来自世界各地的球迷，开幕式上数十万在一起没带口罩，热闹的街上、地铁上也没人戴口罩，更不用24小时核酸，人家怎么就没事？人家是怎么做到的呢?为何越防疫疫情越不断，越做核酸?越多??郑州疫情已经42天了，明天开始接着喜提7日全程静默……这究竟是怎么回事儿,,0,1,2,2022/11/24 11:53
4.8393E+15,6174212133,阳光下的泡沫068,#加纳球衣撞衫外卖小哥#这加纳队的训练视频，第一眼真的以为是美团外卖小哥上场了！球衣上的字也太带劲了吧，美团外卖，进球也快，祝福加纳队在2022卡塔尔世界杯快快进球！,加纳球衣撞衫外卖小哥,0,0,0,2022/11/24 11:53
4.8393E+15,3863873074,二十日夜,#球要一起看鸭要撕着吃##手撕酱鸭过足瘾#@煌上煌预告一哈大大大大大大活动，卡塔尔世界杯爆冷，让我冷静下，吃个酱鸭缓缓，压力山大呀呀呀呀，看不懂啊哈，还是吃酱鸭吧，不掉头发哈哈,"球要一起看 鸭要撕着吃,手撕酱鸭过足瘾",0,0,0,2022/11/24 11:53
4.83928E+15,5639162133,赵二宝子呀,2022卡塔尔世界杯豪门巡礼F4:克罗地亚??（世界排名:12）王牌球星:莫德里奇（身价:1000万欧）37岁皇马主观评价:格子军团相较于四年前实力有所下降，尤其是在锋线位置，第一场闷平摩洛哥不出意外。,,0,0,0,2022/11/24 10:56
4.83928E+15,3812131602,一位不愿意透露姓氏的孫姺泩,#C罗世界杯首秀#没剧本7-0有剧本1-2#退钱哥又让退钱了##退钱哥想找卡塔尔退钱#只因买的是山顶票啥都看不到，还不如在家用当贝投影看比赛，超大屏更清晰。,"C罗世界杯首秀,退钱哥又让退钱了,退钱哥想找卡塔尔退钱",0,2,3,2022/11/24 10:56
4.83928E+15,6280094726,库尔图瓦,昨晚我们和加拿大队踢了一场势均力敌的比赛，很高兴我能扑出对手的点球，大家一起来给我的表现打个分吧!感谢大家对比利时队的支持，也希望球队能拿出更好的竞技状态来迎战后面的两个小组赛对手！#星聚世界杯##近击卡塔尔##世界杯#库尔图瓦L库尔图瓦的微博视频,"星聚世界杯,近击卡塔尔,世界杯",34,54,173,2022/11/24 10:56
4.83928E+15,3298554595,大乌龟--麦奇,最近卡塔尔世界杯强队爆冷沙特赢了阿根廷，日本赢了德国，太意外了。世界杯给疫情封控带来些生活的期待，生命的意义,,0,0,0,2022/11/24 10:55
4.83928E+15,5136739626,懒熊体育,【卡塔尔世界杯，看日本队能否也成亚洲之光｜区楚良专栏】四年一届的世界杯再次来到身边，这也是世界杯时隔20年后重回亚洲举办，卡塔尔已成为世界足球的中心。中国足球虽然没能进入到本届世界杯决赛圈，但作为中国足球人，我们对世界杯的关注始终不变，希望能从中得到更多启发。#体育产业##b面卡塔尔#,"体育产业,b面卡塔尔",0,0,0,2022/11/24 10:55
4.83928E+15,3120845115,安徽日报,【深度关注丨莫让赌球毁了年轻干部】世界杯期间往往是赌球诈骗的高发期。眼下，2022年卡塔尔世界杯激战正酣，多地公安机关发布提示信息，呼吁网友远离网络赌球，一些视频网站也对涉及赌博导流的账号采取了封禁措施。OSucceeded！,,0,0,1,2022/11/24 10:55
4.83928E+15,3413267544,多年以后_44402,卡塔尔世界杯两场亚洲球队逆转取胜（日本二比一德国，沙特二比一阿根廷），还是二支世界级强队，让我更加郁闷和忧愁，中国足球怎么办，差距越来越大了，关键是我们并没有警醒，还在继续内耗沉沦，这才是中国球迷的真悲哀！,,0,0,0,2022/11/24 10:55
4.83928E+15,6179910877,影音叫兽,【卡塔尔世界杯】好家伙，开始担心一些中国球迷的精神状况……#梅西#L影音叫兽的微博视频,梅西,0,1,1,2022/11/24 10:55
4.83928E+15,3082197627,343三四三,#世界杯#威风凛凛的卡塔尔皇家骑警后面跟着……墨西哥球迷L343三四三的微博视频,世界杯,8,0,23,2022/11/24 10:55
4.83928E+15,1577794853,互联网的一些事,上一秒还在吵架，下一秒就成为朋友！有钱真的为所欲为世界杯#世界杯##卡塔尔vs厄瓜多尔#L互联网的一些事的微博视频,"世界杯,卡塔尔vs厄瓜多尔",0,0,2,2022/11/24 10:55
4.83931E+15,3157723020,金州国学读书会魏敏,《古代35句励志名言，很想讲给世界杯“爆冷”的球队听》11月22日，在2022卡塔尔世界杯足球赛中，梅西领衔的阿根廷队爆冷1:2不敌沙特阿拉伯队。尤其是前几句，很想讲给“爆冷”的球队听！O网页链接,,0,0,0,2022/11/24 12:54
4.83931E+15,2756422183,李侨侨的妈妈是仙女,#卡塔尔世界杯#2022卡塔尔足球世界杯L李侨侨的妈妈是仙女的微博视频,卡塔尔世界杯,0,1,1,2022/11/24 12:53
4.83931E+15,6092992906,篮球大技巧,喀麦隆这次是时隔8年重回世界杯，阵中大部分球员都没有大赛经验，本场比赛相信瑞士只要正常发挥，瑞士拿下的可能性就会更大每日*赛事解*看我主页置顶世界杯18:00瑞士vs喀麦隆世界杯23:59葡萄牙vs加纳世界杯03:00巴西vs塞尔维亚#世界杯##卡塔尔世界杯#,"世界杯,卡塔尔世界杯",31,1,33,2022/11/24 12:53
4.83931E+15,6067673433,淄博市图书馆,#卡塔尔世界杯#【今日看点：领衔葡萄牙#C罗出战#，#五星巴西迎首秀#】北京时间11月24日夜间，世界杯将迎来小组赛第一轮最后四场比赛。葡萄牙队对阵加纳队，C罗能否收获进球？五星巴西迎战塞尔维亚队能否取得首胜？此外，还有瑞士队对阵喀麦隆队、乌拉圭队对阵韩国队。一起期待↓,"卡塔尔世界杯,C罗出战,五星巴西迎首秀",0,0,0,2022/11/24 12:53
4.83931E+15,1566329345,高端酒店向导,在此奉劝卡塔尔官方，认清当前疫情严峻形势！应把人民健康放在首位，立即停办、缓办本届杯赛，坚决杜绝人员聚集，做到三天三检，出入球场必扫场所码，出示健康码、行程码，全程配戴口罩！望卡方认清形势，切不可抱有侥幸心理，尽快回到疫情防控的正确道路上来!#卡塔尔##卡塔尔世界杯##疫情防控#,"卡塔尔,卡塔尔世界杯,疫情防控",0,2,6,2022/11/24 12:53
4.83931E+15,3672318533,爱画画爱设计爱旅游的神仙姐姐,卡塔尔世界杯吉祥物太可爱了，感觉很简单，于是自己用超轻粘土捏了一个，也是第一次玩，没想到手感还不错。,,0,0,0,2022/11/24 12:52
4.83931E+15,5770329176,叮咚体坛,#压力来到韩国这边#随着卡塔尔世界杯上，沙特阿拉伯队和日本队先后爆冷阿根廷队和德国队，最后亮相的韩国队，将会成为最大热门队伍，他们将在今晚完成首秀亮相，由孙兴慜率领的太极虎，能否也能完成对世界冠军乌拉圭队的爆冷呢？#孙兴慜将戴面具出战#L咪咕体育的微博视频,"压力来到韩国这边,孙兴慜将戴面具出战",0,0,1,2022/11/24 12:52
4.83931E+15,1377991587,bgfgbj,青春是一届又一届的世界杯卡塔尔有石油，我们有中国制造,,0,0,0,2022/11/24 12:52
4.83931E+15,5819103424,咸鱼女孩鹿鹿,搞笑#卡塔尔世界杯冠军会是谁#大家觉得最后谁会是?？L蜻蜓队长的微博视频,卡塔尔世界杯冠军会是谁,0,0,0,2022/11/24 12:52
4.8393E+15,1638781994,新浪体育,#内马尔强调不要轻视对手#25日凌晨3点，巴西迎来卡塔尔世界杯首战，巴西迎战塞尔维亚。巴西与塞尔维亚、瑞士、喀麦隆同组。赛前，@NeymarJr发博强调不要轻视对手；在此前的比赛中，阿根廷1比2爆冷沙特，德国1比2不敌日本。关于如今的这支巴西队，巴西传奇后卫卡福此前接受采访表示：“我认为今年巴西会赢得世界杯，这是自2002年以来球队最强大的阵容，这支球队并不像过去那样过于依赖内马尔，巴西在各个方面都很强：防线、中场和锋线，都很出色。二十年没有赢得世界杯冠军，甚至没有进入决赛，这样的时间对巴西来说太长了，我相信这一切会在卡塔尔结束。”#内马尔#内马尔LFIFA世界杯的微博视频,"内马尔强调不要轻视对手,内马尔",0,3,17,2022/11/24 11:53
4.8393E+15,6066460990,独步无尘君,风萧萧兮易水寒——气温骤降，冷啊，连火热的卡塔尔世界杯都爆冷。昨晚男模球队德国居然拿着阿根廷的剧本上场，同样上半场点球领先，同样越位进球被吹，同样下半场被亚洲球队（日本）连进两球逆转，爆出大冷门。果然亚洲无弱旅（除了咱国足）！赛后随队主厨曝出日本队进球和取胜的秘笈：酱油，我用中国老抽！扎心了，难道国足吃的是进口酱油（还有海参）？,,0,4,3,2022/11/24 11:53
4.8393E+15,3908786319,AFC亚洲杯,"""足球，团结世界。""#世界杯上的亚洲时刻##2022卡塔尔世界杯##世界杯##德国1比2日本#","世界杯上的亚洲时刻,2022卡塔尔世界杯,世界杯,德国1比2日本",1,1,12,2022/11/24 11:52
4.8393E+15,3268047813,人民法院报,【#90后干部因赌球欠债近2000万#】24日，中央纪委国家监委网站发文：眼下，2022年卡塔尔世界杯激战正酣，多地公安机关发布提示信息，呼吁网友远离网络赌球。记者梳理纪检监察机关近年来查处的违纪违法案例发现，因赌球迷失信仰、坠入贪腐深渊的党员干部并不鲜见。“90后”干部钟垚桢就因赌球欠债近2000万元，仅打印其流水账目就使用了近两包A4纸。后其面对催债压力，通过违规开具“无房证明”等手段，收取房产中介及其客户的“好处费”，给国家税收造成严重损失。铲除赌球等歪风邪气的生存土壤，加强对年轻干部教育管理监督，依然任重道远。（中央纪委国家监委网站）,90后干部因赌球欠债近2000万,5,1,8,2022/11/24 11:52
4.8393E+15,6250222861,倘若硪成为过去,#加纳球衣撞衫外卖小哥#刚刚观看了加纳队员赛前训练视频和中文送祝福视频，仿佛看到了美团外卖小哥在训练场上踢球呢美团外卖，送啥都快，当然进球更快相信加纳在卡塔尔世界杯一定会取得好成绩美团外卖小哥，一定加油哟！,加纳球衣撞衫外卖小哥,0,0,0,2022/11/24 11:52
4.8393E+15,7490225604,研旧所,大家知不知道现代足球的前身是什么呢？就是中国的“蹴鞠”，蹴鞠由阿拉伯人传到了欧洲，逐渐演变为现代足球。今天我们就来还原一个可以吃的古代足球，蹴鞠汤圆。用美食来讲述现代足球的前世今生！#中国足球##中国蹴鞠走进卡塔尔世界杯#世界杯世界杯#给视频加buff##亿点曝光计划#L研旧所的微博视频,"中国足球,中国蹴鞠走进卡塔尔世界杯,给视频加buff,亿点曝光计划",0,0,1,2022/11/24 11:52
4.8393E+15,6244553417,今日俄罗斯RT,【#2022卡塔尔世界杯日本逆袭德国#柏林球迷惊呆了#】11月23日，2022年卡塔尔世界杯E组小组赛，日本队在下半场10分钟内连进两球，2:1反超德国队，德国柏林球迷对此感到震惊。德国队将在28日迎战2010年世界杯冠军西班牙队，如果再次失利，德国队就可能会在小组赛出局，重蹈在2018年俄罗斯世界杯的覆辙。日本队将于27日迎战哥斯达黎加队。L今日俄罗斯RT的微博视频,2022卡塔尔世界杯日本逆袭德国,3,30,246,2022/11/24 11:52
4.8393E+15,1170655442,欧比王Kenobi,2022卡塔尔足球世界杯#卡塔尔世界杯##laeeb##拉伊卜#越看越可爱了L欧比王Kenobi的微博视频,"卡塔尔世界杯,laeeb,拉伊卜",0,0,1,2022/11/24 11:52
4.8393E+15,6166914822,用户6166914822,#加纳球衣撞衫外卖小哥#什么？！加纳球衣撞衫外卖小哥！太有喜感了！不仔细看还以为美团外卖也参与卡塔尔世界杯，一群外卖小哥在赛场踢足球呢！他们中文讲得很好，为加纳球队加油???！美团皮肤国际版上线了！外卖小哥加油！???,加纳球衣撞衫外卖小哥,0,0,0,2022/11/24 11:51
